"VOut3","xVOut3","VOut6","xVOut6","VOut7","xVOut7","VOut8","xVOut8","VOut9","xVOut9"
"4.9579620361328125","317.3819277435541","5.378445148468018","317.4100711476058","5.622409343719482","317.42671853862703","5.064554214477539","317.96772964298725","4.980586051940918","317.20005790703"
"4.958380699157715","317.4049488734454","5.378450393676758","317.4103912897408","5.622824668884277","317.4497396685183","5.06371545791626","318.02375451661646","4.9810075759887695","317.24513974040747"
"4.958393096923828","317.4066951032728","5.37885856628418","317.4329176545143","5.622836589813232","317.4514858983457","5.063713550567627","318.0238709319383","4.9821696281433105","317.33454670757055"
"4.958413124084473","317.41062412038445","5.378870964050293","317.4346929881722","5.622856140136719","317.4553858116269","5.063712120056152","318.0239291395992","4.982988357543945","317.38344114273787"
"4.95841646194458","317.4112644046545","5.378880023956299","317.43638101033866","5.622897148132324","317.4648736603558","5.063710689544678","318.0240746587515","4.982990741729736","317.38358666189015"
"4.9584574699401855","317.420344799757","5.37888765335083","317.4380399286747","5.622900009155273","317.4656303599477","5.063709259033203","318.02491866983473","4.982992172241211","317.38364486955106"
"4.958459854125977","317.42083956487477","5.3788909912109375","317.43868021294475","5.622902870178223","317.4662415403873","5.063703536987305","318.02913872525096","4.98299503326416","317.38379038870335"
"4.958462238311768","317.42145074531436","5.37893009185791","317.4475859850645","5.622997760772705","317.49263871461153","5.063701629638672","318.03056481294334","4.982997417449951","317.3839650116861"
"4.958465099334717","317.4220328219235","5.378932476043701","317.4481098540127","5.623055934906006","317.51403002999723","5.063699722290039","318.03236925043166","4.983407974243164","317.4064913764596"
"4.958468437194824","317.42287683300674","5.378934860229492","317.4487210344523","5.62310791015625","317.54380324855447","5.063693523406982","318.0388011969626","4.983420372009277","317.40826671011746"
"4.958631992340088","317.4692683387548","5.378937244415283","317.44930311106145","5.623125076293945","317.58478144183755","5.063690662384033","318.04401078261435","4.983429908752441","317.40995473228395"
"4.9586992263793945","317.499041557312","5.379096031188965","317.4968878738582","5.623044490814209","317.6417958457023","5.063688278198242","318.0512576363981","4.9834418296813965","317.41245766170323"
"4.958742618560791","317.5400197505951","5.379153728485107","317.52666109241545","5.622725963592529","317.72194779478014","5.063690185546875","318.0613275617361","4.9834442138671875","317.4128942191601"
"4.958709239959717","317.59703415445983","5.379180908203125","317.5676101818681","5.621824264526367","317.83958547748625","5.063703536987305","318.0763160344213","4.983474254608154","317.41944258101285"
"4.958478927612305","317.6771569997072","5.3791184425354","317.624508170411","5.620866298675537","317.923491820693","5.063741207122803","318.0971252731979","4.983480453491211","317.4208977725357"
"4.957751750946045","317.7948237862438","5.378834247589111","317.7043981850147","5.619379043579102","318.023725412786","5.063813209533691","318.1207866873592","4.9834818840026855","317.4211597070098"
"4.956936836242676","317.88001069799066","5.378004550933838","317.8214537911117","5.6193766593933105","318.02384182810783","5.063816547393799","318.12177621759474","4.983483791351318","317.421683575958"
"4.955832004547119","317.9687191732228","5.377405643463135","317.88001069799066","5.619374752044678","318.0239873472601","5.063886642456055","318.1385400239378","4.983489036560059","317.42287683300674"
"4.95532751083374","318.0034691467881","5.3764190673828125","317.95783434063196","5.619373321533203","318.0242492817342","5.064067840576172","318.17142735235393","4.983591556549072","317.4490120727569"
"4.955012798309326","318.02390003576875","5.375733852386475","318.00390570424497","5.6193718910217285","318.02477315068245","5.064220428466797","318.19328432902694","4.983658313751221","317.4704615958035"
"4.955011367797852","318.0239873472601","5.375412940979004","318.02390003576875","5.6193695068359375","318.0257335770875","5.0644941329956055","318.22570599615574","4.983725070953369","317.50023481436074"
"4.955010414123535","318.0242492817342","5.375411510467529","318.02395824342966","5.619361877441406","318.02928424440324","5.065210819244385","318.2905202265829","4.983768463134766","317.54118390381336"
"4.9550089836120605","318.02523881196976","5.3754096031188965","318.02430748939514","5.619354248046875","318.03318415768445","5.066209316253662","318.35882691666484","4.983734607696533","317.5980527885258"
"4.9550065994262695","318.02698504179716","5.375408172607422","318.0250059813261","5.619340419769287","318.04159516468644","5.066725730895996","318.3887747582048","4.983503818511963","317.67794280312955"
"4.955004692077637","318.02867306396365","5.375405788421631","318.02611192688346","5.619333267211914","318.0472122039646","5.0667314529418945","318.3890657965094","4.982778549194336","317.795027513057"
"4.9550042152404785","318.0292551405728","5.37540340423584","318.0275671184063","5.619325637817383","318.05504113435745","5.066734313964844","318.38921131566167","4.981965065002441","317.88001069799066"
"4.955001354217529","318.0317289661616","5.3753981590271","318.03030287846923","5.619320392608643","318.0663043167442","5.067147254943848","318.4119123034179","4.980844974517822","317.96962139196694"
"4.954998016357422","318.03554156795144","5.375393867492676","318.03303863853216","5.619323253631592","318.08181665837765","5.067159652709961","318.4136876370758","4.98035192489624","318.0034691467881"
"4.954995632171631","318.039208650589","5.37538480758667","318.0394705850631","5.619348049163818","318.10341170057654","5.067180156707764","318.4176457580179","4.980179786682129","318.01476143300533"
"4.954993724822998","318.04447644390166","5.3753790855407715","318.04468017071486","5.619385242462158","318.1209322065115","5.067187309265137","318.41915915720165","4.980036735534668","318.0238709319383"
"4.9549970626831055","318.0619387421757","5.375373363494873","318.05186881683767","5.619411468505859","318.13024543225765","5.067219257354736","318.426318699494","4.980035305023193","318.02395824342966"
"4.955013751983643","318.0770727340132","5.375370025634766","318.0619387421757","5.619509220123291","318.1565261911601","5.067220687866211","318.4265806339681","4.980033874511719","318.02416197024286"
"4.955057144165039","318.09808569960296","5.375374794006348","318.07689811103046","5.6195831298828125","318.1720385327935","5.067223072052002","318.42710450291634","4.980032444000244","318.02544253878295"
"4.955132484436035","318.1210777256638","5.375400543212891","318.09762003831565","5.61970853805542","318.19395371712744","5.067225456237793","318.42768657952547","4.9800310134887695","318.02637386135757"
"4.9552106857299805","318.1388310622424","5.375457286834717","318.12122324481606","5.61993932723999","318.2265209034085","5.067227840423584","318.42829775996506","4.980025768280029","318.03068122826517"
"4.955399990081787","318.17168928682804","5.375489234924316","318.13103123568","5.62055778503418","318.2913060300052","5.067260265350342","318.43589385971427","4.980024337768555","318.03204910829663"
"4.955558776855469","318.19354626350105","5.375522613525391","318.1399079039693","5.621992111206055","318.3952358085662","5.0673956871032715","318.4758825227618","4.980021953582764","318.03478486835957"
"4.955842018127441","318.2259970344603","5.3756818771362305","318.1727952323854","5.622506141662598","318.4251836501062","5.067461013793945","318.50565574131906","4.980020046234131","318.03749152459204"
"4.956579685211182","318.29081126488745","5.375820159912109","318.19482683204114","5.622514247894287","318.42562020756304","5.067501544952393","318.5465757269412","4.98001766204834","318.04139143787324"
"4.9574713706970215","318.3511726092547","5.376071453094482","318.2274813298136","5.622516632080078","318.4257948305458","5.067462921142578","318.60347371548414","4.980015754699707","318.04668833501637"
"4.95798921585083","318.3812368661165","5.376734733581543","318.2923246640712","5.622923374176025","318.44835029914975","5.067221641540527","318.6833637300879","4.980020999908447","318.0647036060691"
"4.957991600036621","318.38135328143835","5.377969741821289","318.37954884395003","5.6229352951049805","318.4501256328076","5.066476345062256","318.80041933618486","4.980038166046143","318.0792846251279"
"4.957995414733887","318.381586112082","5.378486633300781","318.4095839969814","5.622944355010986","318.4518136549741","5.064846992492676","318.95001302473247","4.980081558227539","318.09951178729534"
"4.958408832550049","318.40428709983826","5.378492832183838","318.4099623467773","5.622954845428467","318.4540837537497","5.0640740394592285","319.00391331873834","4.980151176452637","318.1208448950201"
"4.958420753479004","318.4060624334961","5.378912448883057","318.4330998919904","5.622991561889648","318.46261117607355","5.063762187957764","319.02387854643166","4.980207443237305","318.13429086469114"
"4.958430290222168","318.4077504556626","5.378924369812012","318.4348752256483","5.622993469238281","318.46301862969995","5.063761234283447","319.0239367540926","4.980421543121338","318.17241688258946"
"4.958444595336914","318.41068994253874","5.3789873123168945","318.44849581830204","5.622995376586914","318.46354249864817","5.063759803771973","319.02408227324486","4.980580806732178","318.1944484822452"
"4.958474159240723","318.4172383043915","5.378989219665527","318.44901968725026","5.622997760772705","318.4641245752573","5.063758373260498","319.02489718049765","4.980865955352783","318.2271320838481"
"4.9584808349609375","318.41869349591434","5.378991603851318","318.4496017638594","5.623000621795654","318.4647357556969","5.06375789642334","319.0252464264631","4.981603145599365","318.2919754181057"
"4.958484172821045","318.4194792993367","5.378994464874268","318.450212944299","5.623094081878662","318.49087099544704","5.063751697540283","319.0299903508276","4.982511520385742","318.3534136041999"
"4.958489418029785","318.4206725563854","5.379089832305908","318.4760280419141","5.623151779174805","318.51232051849365","5.063748359680176","319.0326096955687","4.983029842376709","318.3834778610617"
"4.958658218383789","318.46825731918216","5.379151344299316","318.4974193572998","5.623202800750732","318.5420937370509","5.063742637634277","319.03901253826916","4.983032703399658","318.3835942763835"
"4.9587249755859375","318.4980305377394","5.379208564758301","318.52719257585704","5.6232194900512695","318.5830428265035","5.06373929977417","319.0442512277514","4.983039379119873","318.38397262617946"
"4.958767890930176","318.538979627192","5.379235744476318","318.5681707691401","5.623137950897217","318.639911711216","5.063737392425537","319.05146897770464","4.983044624328613","318.3842927683145"
"4.95873498916626","318.59587761573493","5.3791728019714355","318.62518517300487","5.622819423675537","318.7198017258197","5.06373929977417","319.0615389030427","4.983449935913086","318.4065280947834"
"4.958505153656006","318.6757385265082","5.378886699676514","318.7053371220827","5.621922969818115","318.83688643574715","5.063752174377441","319.0765273757279","4.983462333679199","318.4083034284413"
"4.9577836990356445","318.79282323643565","5.378049373626709","318.8229748047888","5.620572090148926","318.95001302473247","5.063790321350098","319.097307510674","4.983471870422363","318.4099914506078"
"4.956097602844238","318.95001302473247","5.376589298248291","318.95001302473247","5.620104789733887","318.9818817190826","5.063861846923828","319.12093982100487","4.983483791351318","318.41249438002706"
"4.955336093902588","319.0034767612815","5.37614107131958","318.98129964247346","5.6194329261779785","319.02387854643166","5.063889026641846","319.12795384414494","4.983486175537109","318.41290183365345"
"4.955020904541016","319.02387854643166","5.375474452972412","319.0239076502621","5.619431495666504","319.02396585792303","5.063896179199219","319.1297873854637","4.983523845672607","318.42116732150316"
"4.955019474029541","319.02396585792303","5.375472545623779","319.02408227324486","5.619429588317871","319.0241695847362","5.064024448394775","319.1561554558575","4.98352575302124","318.4216911904514"
"4.955018520355225","319.02408227324486","5.375471115112305","319.02448972687125","5.6194281578063965","319.0247807651758","5.064116477966309","319.1715804859996","4.983531475067139","318.42291355133057"
"4.95501708984375","319.02483897283673","5.37546968460083","319.0252464264631","5.619426250457764","319.02556656859815","5.064269065856934","319.1934374626726","4.983633995056152","318.4490487910807"
"4.955014228820801","319.0269344486296","5.375466823577881","319.0266143064946","5.619423866271973","319.02658520266414","5.064542770385742","319.22588823363185","4.983700752258301","318.47046921029687"
"4.955012321472168","319.0287097822875","5.375460624694824","319.0303104929626","5.619420528411865","319.0282732248306","5.0652594566345215","319.290702464059","4.983767986297607","318.5002424288541"
"4.955010890960693","319.03007766231894","5.375457763671875","319.03176568448544","5.619417667388916","319.02940827421844","5.066257953643799","319.3589800503105","4.983811378479004","318.54119151830673"
"4.955009460449219","319.0311254002154","5.375453472137451","319.03464696370065","5.6194071769714355","319.0346178598702","5.066774845123291","319.38892789185047","4.983778476715088","318.59808950684965"
"4.955008029937744","319.0326679032296","5.375439167022705","319.0472489222884","5.619388103485107","319.0468705724925","5.066780090332031","319.3892480339855","4.983548164367676","318.6779795214534"
"4.955007076263428","319.03362832963467","5.375434398651123","319.0550778526813","5.619379997253418","319.05449577607214","5.067195892333984","319.41209454089403","4.982824325561523","318.79503512755036"
"4.955000400543213","319.0444258507341","5.375441551208496","319.0818533767015","5.619373321533203","319.06538060866296","5.067208290100098","319.4138698745519","4.981160640716553","318.95001302473247"
"4.955003261566162","319.0619172528386","5.37547492980957","319.10344841890037","5.619394302368164","319.1012947354466","5.067217826843262","319.4155578967184","4.980400085449219","319.0034767612815"
"4.955019474029541","319.07708034850657","5.3755202293396","319.1209980286658","5.619433403015137","319.12073609419167","5.067225933074951","319.41718771122396","4.980085372924805","319.02387854643166"
"4.955062389373779","319.0981224179268","5.375563621520996","319.133949233219","5.6194868087768555","319.1389550920576","5.0672287940979","319.417827995494","4.98008394241333","319.02396585792303"
"4.955136775970459","319.12114354781806","5.375660419464111","319.15659201331437","5.619513034820557","319.1462019458413","5.06723165512085","319.41846827976406","4.9800825119018555","319.02408227324486"
"4.955173492431641","319.1299911122769","5.375742435455322","319.1721043549478","5.619553565979004","319.15633007884026","5.067268371582031","319.42647183313966","4.9800801277160645","319.0257411915809"
"4.9553070068359375","319.1563591826707","5.375879287719727","319.1940195392817","5.619626045227051","319.1718424204737","5.067271709442139","319.427257636562","4.98007869720459","319.0268762409687"
"4.955402851104736","319.1717842128128","5.376128673553467","319.2265867255628","5.619749546051025","319.1937576048076","5.06727409362793","319.4278688170016","4.980076789855957","319.02865157462656"
"4.955560684204102","319.1936411894858","5.376789093017578","319.2913718521595","5.619976997375488","319.2263247910887","5.067276954650879","319.4284508936107","4.980074882507324","319.0299903508276"
"4.955842971801758","319.22609196044505","5.377974033355713","319.37568564899266","5.620589733123779","319.2911099176854","5.067280292510986","319.42929490469396","4.980071544647217","319.03357012197375"
"4.956578731536865","319.2909061908722","5.378564834594727","319.4101736880839","5.621705532073975","319.37556923367083","5.067378520965576","319.4546152371913","4.980064868927002","319.0443676430732"
"4.957983493804932","319.38121537677944","5.378571033477783","319.41052293404937","5.622544288635254","319.4260352756828","5.067454814910889","319.4799937773496","4.980067729949951","319.0618590451777"
"4.957988739013672","319.38153551891446","5.378574371337891","319.41072666086257","5.62255334854126","319.426559144631","5.067473888397217","319.48782270774245","4.98008394241333","319.07702214084566"
"4.958403587341309","319.404382025823","5.378976345062256","319.4329037796706","5.62255859375","319.42687928676605","5.067505836486816","319.5034805685282","4.980126857757568","319.0980642102659"
"4.958415985107422","319.40615735948086","5.378988742828369","319.43467911332846","5.622958660125732","319.449114613235","5.06754207611084","319.5319150108844","4.980201244354248","319.12108534015715"
"4.958436012268066","319.410115480423","5.37904691696167","319.4473101757467","5.6229705810546875","319.45088994689286","5.067394256591797","319.65115340426564","4.98028039932251","319.13930433802307"
"4.958439350128174","319.410755764693","5.379047870635986","319.4475721102208","5.622989654541016","319.454848067835","5.06696891784668","319.74000739865005","4.980469226837158","319.1721916664392"
"4.958476543426514","319.41902125254273","5.379052639007568","319.4487071596086","5.6230268478393555","319.4635210093111","5.066402435302734","319.81480424292386","4.98062801361084","319.19413595460355"
"4.9584784507751465","319.41954512149096","5.379055500030518","319.44928923621774","5.623029708862305","319.46427770890296","5.066096305847168","319.8474005330354","4.980911731719971","319.2266740370542"
"4.958483695983887","319.4207383785397","5.379167556762695","319.4799937773496","5.623030662536621","319.46448143571615","5.064897060394287","319.9499915353954","4.98164701461792","319.29145916365087"
"4.958487510681152","319.4215823896229","5.379190444946289","319.48782270774245","5.623045921325684","319.46823582984507","5.06412410736084","320.00389182940125","4.9825615882873535","319.35336301103234"
"4.958627223968506","319.4599994458258","5.37923002243042","319.5034805685282","5.623112678527832","319.4870369043201","5.063802242279053","320.0245264451951","4.9830803871154785","319.3833981640637"
"4.958649635314941","319.4678283762187","5.379274368286133","319.5279568899423","5.623154640197754","319.50115226209164","5.0637993812561035","320.0247010681778","4.9830827713012695","319.3835145793855"
"4.958680152893066","319.4799937773496","5.379300117492676","319.5639874320477","5.623205661773682","319.52382414601743","5.063797950744629","320.0247883796692","4.983084201812744","319.3836018908769"
"4.958697319030762","319.48782270774245","5.37925386428833","319.61663626134396","5.6232452392578125","319.5554600097239","5.063796520233154","320.02507941797376","4.983087062835693","319.3837474100292"
"4.958725452423096","319.5034805685282","5.379014015197754","319.6920151822269","5.623237133026123","319.5996396243572","5.06379508972168","320.02589432522655","4.9835004806518555","319.4064483977854"
"4.958756923675537","319.5347962900996","5.37875509262085","319.74000739865005","5.623103618621826","319.6614852640778","5.0637946128845215","320.02635998651385","4.983512878417969","319.4082237314433"
"4.958735466003418","319.58744511939585","5.3781867027282715","319.81480424292386","5.622727870941162","319.74000739865005","5.063788890838623","320.03046362660825","4.9835333824157715","319.4121818523854"
"4.958529472351074","319.66640381142497","5.377876281738281","319.8474005330354","5.622155666351318","319.81480424292386","5.063785552978516","320.03317028284073","4.983536243438721","319.4128512404859"
"4.958150386810303","319.74000739865005","5.376651287078857","319.9499915353954","5.6218414306640625","319.8474005330354","5.063779354095459","320.03960222937167","4.983572959899902","319.4208547938615"
"4.957579135894775","319.81480424292386","5.3762030601501465","319.98130725696683","5.620594024658203","319.9499915353954","5.063776016235352","320.04487002268434","4.983574390411377","319.4211167283356"
"4.957272052764893","319.8474005330354","5.375535011291504","320.0239734724164","5.620319843292236","319.9690254405141","5.0637736320495605","320.05211687646806","4.983576774597168","319.4216114934534"
"4.956074237823486","319.9499915353954","5.3755340576171875","320.0240316800773","5.6203107833862305","319.9696366209537","5.063775062561035","320.062245009467","4.983577251434326","319.4218152202666"
"4.954993724822998","320.02400257624686","5.375532627105713","320.02426451072097","5.620305061340332","319.96998586691916","5.063787937164307","320.07729168981314","4.983585357666016","319.4236778654158"
"4.954992294311523","320.02406078390777","5.37553071975708","320.0251085218042","5.6201324462890625","319.98151098378","5.063825607299805","320.0981882400811","4.983684539794922","319.4489690940827"
"4.954990863800049","320.0243227183819","5.375528812408447","320.0261271558702","5.619455337524414","320.02379884943366","5.063893795013428","320.1210347469896","4.983776569366455","319.4799937773496"
"4.954989910125732","320.0247010681778","5.375525951385498","320.0274659320712","5.619452953338623","320.0239152647555","5.063904762268066","320.12403244152665","4.983794689178467","319.48782270774245"
"4.954988956451416","320.02554507926106","5.375522613525391","320.0294158887118","5.619451522827148","320.02400257624686","5.0639262199401855","320.129533065483","4.983824729919434","319.5034805685282"
"4.954983711242676","320.02944499254227","5.375521183013916","320.03005617298186","5.619449615478516","320.02420630306005","5.064070701599121","320.1592480763793","4.983859062194824","319.53403959050775"
"4.954982280731201","320.030958391726","5.375519752502441","320.0309001840651","5.619448184967041","320.0247301720083","5.0641655921936035","320.17481862567365","4.983846664428711","319.5853787474334"
"4.954980373382568","320.0327919330448","5.375516891479492","320.0327337253839","5.619446754455566","320.0253122486174","5.064321994781494","320.19687932915986","4.9836626052856445","319.6620673406869"
"4.954975128173828","320.0391947757453","5.375507831573486","320.03913656808436","5.619440078735352","320.0283390469849","5.064602851867676","320.2296793460846","4.983273506164551","319.74000739865005"
"4.954972267150879","320.0444334652275","5.375502109527588","320.04437525756657","5.6194376945495605","320.0294740963727","5.065337657928467","320.29522117227316","4.98270845413208","319.81480424292386"
"4.954974174499512","320.0617211405188","5.3754963874816895","320.0515639036894","5.6194353103637695","320.03046362660825","5.066274642944336","320.35907497629523","4.98240327835083","319.8474005330354"
"4.954989433288574","320.07668050937355","5.375492572784424","320.06166293285787","5.619406700134277","320.04734384827316","5.066789150238037","320.3890228178352","4.981212139129639","319.9499915353954"
"4.9550299644470215","320.0974315404892","5.375497341156006","320.07662230171263","5.619398593902588","320.05514367483556","5.066793441772461","320.3892265446484","4.980134963989258","320.02400257624686"
"4.955105304718018","320.12106385082006","5.375523090362549","320.09740243665874","5.619391918182373","320.0663486495614","5.066797256469727","320.38945937529206","4.980133533477783","320.02406078390777"
"4.9551167488098145","320.1240615453571","5.375579833984375","320.12100564315915","5.619393825531006","320.0818318873644","5.067209243774414","320.4121894668788","4.980132102966309","320.02426451072097"
"4.955278396606445","320.15706528909504","5.375582695007324","320.12202427722514","5.619415760040283","320.10331051424146","5.067221641540527","320.41396480053663","4.980130672454834","320.02513762563467"
"4.955374717712402","320.1726358383894","5.375603675842285","320.128514431417","5.61945104598999","320.1207728125155","5.067241668701172","320.41792292147875","4.980128765106201","320.02656371332705"
"4.9555344581604","320.19466743804514","5.375692844390869","320.15095348469913","5.619487285614014","320.13372401706874","5.067245006561279","320.4185632057488","4.980126857757568","320.0282226316631"
"4.955819129943848","320.2273219358176","5.375744819641113","320.1616054866463","5.619570732116699","320.1563667971641","5.06727409362793","320.42511156760156","4.980124473571777","320.03005617298186"
"4.956556797027588","320.2921652700752","5.375828742980957","320.17682678997517","5.619642734527588","320.1718791387975","5.067281723022461","320.4268286935985","4.9801225662231445","320.0321807526052"
"4.957433700561523","320.35165349952877","5.375982284545898","320.2004008926451","5.619765758514404","320.19379432313144","5.067284107208252","320.42735256254673","4.9801201820373535","320.0342762283981"
"4.957949638366699","320.3816886525601","5.376357078552246","320.2454827260226","5.619992733001709","320.2263615094125","5.067286491394043","320.4279637429863","4.980118274688721","320.0370992999524"
"4.957955360412598","320.38200879469514","5.377411365509033","320.33486058935523","5.620604038238525","320.2911466360092","5.067289352416992","320.42854581959546","4.98011589050293","320.04108652472496"
"4.957957744598389","320.3821543138474","5.378610610961914","320.4096283297986","5.622042179107666","320.39606594480574","5.0672926902771","320.4293898306787","4.980113983154297","320.0465580448508"
"4.958371639251709","320.40494261309505","5.378612518310547","320.40971564128995","5.622531890869141","320.4247332178056","5.067389011383057","320.45471016317606","4.980119228363037","320.0651262886822"
"4.958384037017822","320.4067179467529","5.378616809844971","320.40997757576406","5.622556209564209","320.4261010978371","5.067453861236572","320.4761305823922","4.980137825012207","320.08023117668927"
"4.958404064178467","320.4107051715255","5.379046440124512","320.4336389899254","5.622557640075684","320.4262175131589","5.067517280578613","320.50590380094945","4.980184078216553","320.1011859346181"
"4.958406925201416","320.4113454557955","5.379058361053467","320.43535611592233","5.622565269470215","320.42665407061577","5.067554950714111","320.5468528904021","4.980248928070068","320.1208892278373"
"4.958444118499756","320.41961094364524","5.379074573516846","320.4386157449335","5.622946262359619","320.4473468940705","5.067512512207031","320.603750878945","4.980277061462402","320.12787414714694"
"4.958446502685547","320.42013481259346","5.379079341888428","320.4396343789995","5.622988224029541","320.45019906945527","5.067266464233398","320.6836408935487","4.980417728424072","320.1560757588595"
"4.958451747894287","320.4213280696422","5.37908411026001","320.44059480540454","5.623001575469971","320.4521781299263","5.066513538360596","320.8006964996457","4.980513095855713","320.17152989283204"
"4.958455562591553","320.42217208072543","5.379119873046875","320.4487729817629","5.6230573654174805","320.4647218808532","5.064878463745117","320.94999914988875","4.98067045211792","320.19338686950505"
"4.9586181640625","320.46891283243895","5.379124641418457","320.44987892732024","5.623058319091797","320.464838296175","5.064112186431885","321.0032591596246","4.980951309204102","320.22580853663385"
"4.958683490753174","320.4986860509962","5.379127025604248","320.4504610039294","5.6230621337890625","320.4657987225801","5.0637898445129395","321.02386467158794","4.981683254241943","320.290622767061"
"4.9587249755859375","320.5396351404488","5.379130840301514","320.45127591118217","5.623157501220703","320.492428727448","5.063787937164307","321.0240101907402","4.982602119445801","320.3529922757298"
"4.9586896896362305","320.5965331289917","5.379138469696045","320.45322586782277","5.6232147216796875","320.5137618351728","5.06378698348999","321.0241557098925","4.983118057250977","320.38294011726975"
"4.958456039428711","320.67648135125637","5.3792853355407715","320.49743458628654","5.623265743255615","320.54344774223864","5.063785552978516","321.0250288248062","4.983121871948242","320.3831147402525"
"4.957728385925293","320.79368247650564","5.3793439865112305","320.52714959718287","5.623281955718994","320.5843095201999","5.063783645629883","321.0262511856854","4.983125686645508","320.38334757089615"
"4.956045627593994","320.94999914988875","5.379373073577881","320.56798227131367","5.6232008934021","320.64117840491235","5.06378173828125","321.02782279253006","4.983543395996094","320.4063104931265"
"4.955286502838135","321.0032591596246","5.3793134689331055","320.6248511560261","5.62288236618042","320.7210684195161","5.06377649307251","321.03181001730263","4.983555793762207","320.4080858267844"
"4.954967498779297","321.02386467158794","5.379033088684082","320.7047993782908","5.621984004974365","320.83832775242627","5.063773155212402","321.03454577736557","4.983565330505371","320.40977384895086"
"4.954966068267822","321.0239519830793","5.378206253051758","320.82211691886187","5.620652675628662","320.94999914988875","5.063764572143555","321.0464783478528","4.9835734367370605","320.41140366345644"
"4.954964637756348","321.0241557098925","5.376744270324707","320.94999914988875","5.62037992477417","320.96903305500746","5.063766002655029","321.064522722736","4.98357629776001","320.4120439477265"
"4.954963207244873","321.02520344778895","5.376476764678955","320.96903305500746","5.620187759399414","320.98189694806933","5.063780307769775","321.07916194945574","4.983579635620117","320.41268423199654"
"4.954960823059082","321.0270660929382","5.375959396362305","321.00349199026823","5.61985445022583","321.0032591596246","5.06381893157959","321.09947642311454","4.983609676361084","320.4192325938493"
"4.954958438873291","321.02889963425696","5.375619411468506","321.0247086826712","5.619851112365723","321.00349199026823","5.063884258270264","321.12107146531343","4.983616828918457","320.42094971984625"
"4.954957962036133","321.02951081469655","5.375617980957031","321.02479599416256","5.619503498077393","321.0247086826712","5.063912868499756","321.1285802535713","4.983619213104248","320.42147358879447"
"4.954955101013184","321.03192643262446","5.375616073608398","321.02526165544987","5.619502067565918","321.02479599416256","5.064047336578369","321.156665449962","4.983624458312988","320.4226668458432"
"4.954951763153076","321.0357390344143","5.375614643096924","321.02587283588946","5.619500637054443","321.0249706171453","5.064139366149902","321.172148687765","4.983726978302002","320.4488311894238"
"4.954949378967285","321.03940611705184","5.375611782073975","321.0272407159209","5.6194987297058105","321.0255817975849","5.0642924308776855","321.1940929759294","4.98379373550415","320.47025160863996"
"4.954946517944336","321.0446739103645","5.375604629516602","321.03146077133715","5.619496822357178","321.0263676010072","5.064566612243652","321.22663105838","4.983860492706299","320.5000248271972"
"4.954949378967285","321.062165312469","5.3756022453308105","321.0328286513686","5.619487762451172","321.03044213727117","5.065281867980957","321.29144528880715","4.983903408050537","320.5409739166498"
"4.954965114593506","321.07732840813696","5.375597953796387","321.035593515262","5.619480133056641","321.0341965314001","5.066263198852539","321.3587624486536","4.983869552612305","320.5979010090232"
"4.955008029937744","321.0983413737267","5.375594139099121","321.0383583791554","5.61945915222168","321.0476425010711","5.06677770614624","321.38871029019356","4.983638286590576","320.6778201274574"
"4.955079078674316","321.1204311810434","5.375589370727539","321.04228739626706","5.61945104598999","321.05515128932893","5.066781997680664","321.38891401700675","4.982911109924316","320.79502125270665"
"4.955134868621826","321.1338771507144","5.375584125518799","321.04767160490155","5.619444847106934","321.065861498937","5.06678581237793","321.3891468476504","4.9812445640563965","320.94999914988875"
"4.955348014831543","321.1720031686127","5.375579357147217","321.0551803931594","5.619464874267578","321.10116444528103","5.067206382751465","321.41231349669397","4.9804863929748535","321.0032591596246"
"4.955506801605225","321.19403476826847","5.375577926635742","321.06589060276747","5.619503498077393","321.1208968423307","5.067218780517578","321.4140597265214","4.980166912078857","321.02392287924886"
"4.955791473388672","321.2267183698714","5.375585079193115","321.08070445246994","5.619558334350586","321.1395815014839","5.067238807678223","321.41798874363303","4.980165004730225","321.0240975022316"
"4.956528186798096","321.291561704129","5.375614643096924","321.10122265294194","5.619584560394287","321.14682835526764","5.067245960235596","321.4194730389863","4.98016357421875","321.02488330565393"
"4.957420349121094","321.3520103599876","5.375663757324219","321.121042361483","5.619625091552734","321.1568982806057","5.0672807693481445","321.4273019693792","4.980160713195801","321.0271243005991"
"4.957937717437744","321.38204551301897","5.375687599182129","321.12852204591036","5.6196980476379395","321.1724688299","5.067282676696777","321.4277094230056","4.98015832901001","321.02898694574833"
"4.957943916320801","321.3824238628149","5.375765800476074","321.14857458509505","5.619822025299072","321.1945004295558","5.06728458404541","321.42820418812335","4.980157852172852","321.0296272300184"
"4.958356857299805","321.40512485057116","5.3758158683776855","321.15925569087267","5.62005090713501","321.2271840311587","5.067287445068359","321.42881536856294","4.980154991149902","321.03207195177674"
"4.95836877822876","321.406900184229","5.375899791717529","321.174826240167","5.620665550231934","321.2920273654163","5.067301273345947","321.4321914128959","4.980154514312744","321.0326249245554"
"4.958378314971924","321.4085882063955","5.376040458679199","321.1968869436532","5.622093677520752","321.3960735592991","5.067453384399414","321.47663296200335","4.980149269104004","321.03905687108636"
"4.958386421203613","321.4102180209011","5.376295566558838","321.2296578567475","5.622605800628662","321.42605050466955","5.067516803741455","321.50637707673013","4.980147361755371","321.04330603033304"
